zz;http;www;cankaoxiaoxi;com;world;shtml;http;blog;sciencenet;cn;blog;html,http;blog;cankaoxiaoxi;world;www;shtml;sciencenet;cn;zz;html,西媒;盘点;历史;不;该;遗忘;的;七;位;女;数学家;来源;参考;消息网;核心;提示;这位;女;数学家;的;名字;也许;我们;并;不;熟悉;但;她们;却;真真切切;地;改变;了;人类;生活;参考;消息;网月日;报道;西班牙;阿贝赛报;网站;月日;发表;文章;称;实际上;有;很多;女性;的;身影;活跃;在;数学界;下面;位;女;数学家;的;名字;也许;我们;并;不;熟悉;但;她们;却;真真切切;地;改变;了;人类;生活;和;无数;为;人类;作出;贡献;的;男;科学家;一样;她们;的;名字;也;不;该;被;历史;遗忘;卡罗琳赫;舍尔卡罗琳赫舍尔;的;父亲;在;她;很;小时;就教;她;观察;星空;成为;她;的;第一;位;天文学;启蒙;老师;虽然;她;一生;都;生活;在;兄长;天文学家;音乐家;威廉赫舍尔;的;光环;之下;但;兄长;的;伟大;成就;在;很;大;程度;上都;离;不;开;她;的;鼎力;协助;她;不但;要;打磨;望远镜;还要;完成;大量;数学;计算;直到;年;她;才;成为;英国;皇家;天文;学会;荣誉;成员;那时;她;已经;岁;高龄;了;索菲;热尔曼;家人;的;极力;反对;无法;阻止;索菲;热尔曼;对;数学;的;热爱;她;自学;成才;并;在;数学;等;诸多;领域;都;作出;了;杰出;贡献;热尔曼;缺乏;正规;教育;还;因为;女性;身份;而;受到;当时;科学界;的;排挤;因此;一生;都;在;科研;之;路上;孤独;前行;虽然;她;的;弹性;力学;理论;为;巴黎;标志性;建筑物;埃菲尔铁塔;的;建造;作出;重大;贡献;但;铁塔;上;只;刻;着;位;男性;法国;科学家;的;名字;而;独独;缺;了;她;的;名字;埃达洛夫莱斯;作为;著名;诗人;拜伦;和;女爵;安娜;伊莎贝拉;米尔班克;的;女儿;埃达洛夫莱斯;继承;了;父母;的;高;智商;她;是;第一;位;主张;计算机;不只;可以;用来;算数;的;人;也;发表;了;第一;段;分析;机用;的;算法;因此;被;公认;为;史;上;第一;位;认识;计算机;完全;潜能;的;人;同时;也;是;史;上;第一;位;计算机;程序员;她;热爱;数学;在;研究;过程;中;总是;任凭;想象力;信马;由;缰正;如;她;自己;所;言;她;所;从事;的;是;一;种;诗意;科学;索菲;亚科瓦廖夫斯卡娅;俄罗斯;女;数学家;索菲;亚科瓦廖夫斯卡娅;在;偏微;分方;程;和;刚体;旋转;理论;等;方面;作出;了;重要;贡献;此外;她;还;对;土星环;颇;有;研究;她;的;最;大;成就;在于;解决;刚;体绕;定点;旋转;问题;并;因此;在;年;获得;法国;科学院;的;博尔丁;奖;凯瑟琳;约翰逊;凯瑟琳;约翰逊;从小;就;显示;出;在;数学;领域;的;天赋;后来;在;美国;国家;航空;航天局;工作;期间;她;利用;早期;的;数字;计算机;撰写;程序;为;美国;太空;探测;计划;的;顺利;推进;作出;了;不可磨灭;的;贡献;她;精确;计算;出;天文;导航;的;相关;数据;为;日后;美国;航天;计划;奠定;了;坚实;基础;玛丽亚;何塞法;沃嫩;布格玛丽亚;何塞法;沃嫩;布格自幼;酷爱;数学;由于;在;西班牙;缺乏;发展;机会;她;后来;离开;祖国;前往;美国;和;加拿大;从事;数学;研究;并;为;克利福德;代数;的;发展;作出;了;重要;贡献;但;由于;母亲;病重;她;不得不;在年;返回;西班牙;同时;中断;了;科学;研究;玛丽亚姆米尔扎哈尼;伊朗;数学家;玛丽亚姆米尔扎哈尼年;因;在;黎曼;空间;以及;模空;间;下;的;动力学;及;几何学;中;的;杰出;贡献;而;获得;国际;数学;奖项;菲尔兹;奖;成为;第一;位;获;此;殊荣;的;女性;虽然;这样;一;位;天才;女性;因为;乳腺癌;而;在;年过早;地;离开;了;我们;但;她;以;不凡;的;眼光;为;后人;的;研究;铺设;了;坚实;的;阶梯;转载;本文;请;联系;原作者;获取;授权;同时;请;注明;本文;来自;张;莹;科学网;博客;链接;地址;上;一;篇;盛;宣怀;中国;高等教育;之;父,一样;一生;上都;下面;不但;不凡,://www.cankaoxiaoxi.com/world/20190409/2376768.sh;://blog.sciencenet.cn/blog-1736-1172342.h,"西媒盘点：历史不该遗忘的七位女数学家(2019-04-09 14:38:05 来源：参考消息网)【核心提示：这7位女数学家的名字也许我们并不熟悉，但她们却真真切切地改变了人类生活。】参考消息网4月9日报道 西班牙《阿贝赛报》网站4月7日发表文章称，实际上有很多女性的身影活跃在数学界。下面7位女数学家的名字也许我们并不熟悉，但她们却真真切切地改变了人类生活。和无数为人类作出贡献的男科学家一样，她们的名字也不该被历史遗忘。1.卡罗琳·赫舍尔（1750-1848）卡罗琳·赫舍尔的父亲在她很小时就教她观察星空，成为她的第一位天文学启蒙老师。虽然她一生都生活在兄长、天文学家、音乐家威廉·赫舍尔的光环之下，但兄长的伟大成就在很大程度上都离不开她的鼎力协助。她不但要打磨望远镜，还要完成大量数学计算。直到1835年她才成为英国皇家天文学会荣誉成员，那时她已经85岁高龄了。2.索菲·热尔曼（1776-1831）家人的极力反对无法阻止索菲·热尔曼对数学的热爱，她自学成才并在数学等诸多领域都作出了杰出贡献。热尔曼缺乏正规教育，还因为女性身份而受到当时科学界的排挤，因此一生都在科研之路上孤独前行。虽然她的弹性力学理论为巴黎标志性建筑物埃菲尔铁塔的建造作出重大贡献，但铁塔上只刻着72位男性法国科学家的名字，而独独缺了她的名字。3.埃达·洛夫莱斯（1815-1852）作为著名诗人拜伦和女爵安娜·伊莎贝拉·米尔班克的女儿，埃达·洛夫莱斯继承了父母的高智商。她是第一位主张计算机不只可以用来算数的人，也发表了第一段分析机用的算法，因此被公认为史上第一位认识计算机完全潜能的人，同时也是史上第一位计算机程序员。她热爱数学，在研究过程中总是任凭想象力信马由缰，正如她自己所言，她所从事的是一种“诗意科学”。4.索菲亚·科瓦廖夫斯卡娅（1850-1891）俄罗斯女数学家索菲亚·科瓦廖夫斯卡娅在偏微分方程和刚体旋转理论等方面作出了重要贡献。此外，她还对土星环颇有研究。她的最大成就在于解决刚体绕定点旋转问题，并因此在1888年获得法国科学院的博尔丁奖。5.凯瑟琳·约翰逊（1918-）凯瑟琳·约翰逊从小就显示出在数学领域的天赋。后来在美国国家航空航天局工作期间，她利用早期的数字计算机撰写程序，为美国太空探测计划的顺利推进作出了不可磨灭的贡献。她精确计算出天文导航的相关数据，为日后美国航天计划奠定了坚实基础。6.玛丽亚·何塞法·沃嫩布格（1927-2014）玛丽亚·何塞法·沃嫩布格自幼酷爱数学。由于在西班牙缺乏发展机会，她后来离开祖国前往美国和加拿大从事数学研究，并为克利福德代数的发展作出了重要贡献。但由于母亲病重，她不得不在1983年返回西班牙，同时中断了科学研究。7.玛丽亚姆·米尔扎哈尼（1977-2017）伊朗数学家玛丽亚姆·米尔扎哈尼2014年因“在黎曼空间以及模空间下的动力学及几何学中的杰出贡献”而获得国际数学奖项菲尔兹奖，成为第一位获此殊荣的女性。虽然这样一位天才女性因为乳腺癌而在2017年过早地离开了我们，但她以不凡的眼光为后人的研究铺设了坚实的阶梯。zz:: http://www.cankaoxiaoxi.com/world/20190409/2376768.shtml 2019-04-09                     
                                        转载本文请联系原作者获取授权，同时请注明本文来自张莹科学网博客。链接地址：http://blog.sciencenet.cn/blog-1736-1172342.html 
  上一篇：盛宣怀-中国高等教育之父"
http;blog;sciencenet;cn;blog;html,blog;sciencenet;cn;http;html,盛;宣怀;中国;高等教育;之;父辑;今天;月日;是;盛宣怀;的;生日;盛;宣怀;是;清末;官员;洋务;运动;代表;人物;甲午;战争;后;盛;宣怀;认为;国家;欲;图;自强;筹设;学堂;培育;人才;是;关键;他;在;给;朝廷;的;奏折;中;说;自强;首;在;储才;储才;必;先;兴学;西国人;材;之;盛;皆;出于;学堂;盛;宣怀;是;上海;交通;大学;年;南洋;公学;的;创办人;这个;交大人;应该;知道;的;还是;天津;大学;年;天津;北洋;西学;学堂;的;创办人;这个;天大人;应该;知道;的;盛;宣怀;创造;了;项;中国;第一;第一;个;民用;股份制;企业;轮船;招商局;第一;个;电报局;中国;电报;总局;第一;个;内河;小;火轮;公司;第一;家;银行;中国;通商;银行;第一;条;铁路;干线;京汉;铁路;第一;个;钢铁;联合;企业;汉冶萍;公司;第一;所;高等;师范学堂;南洋;公学;今;交通;大学;第一;个;勘矿;公司;第一;座;公共;图书馆;第一;所;近代;大学;北洋;大学;堂今;天津;大学;创办;了;中国;红十字会;盛;宣怀;为;不可;少;之;人;慈禧;太后;评价;参考;盛;宣怀;百度;百科盛;宣怀;近代;历史;传奇;电视剧;一共;集盛;宣怀;传作者;夏;东元;盛;宣怀;研究会;于;年月日;成立;是;常州市;综合性;的;历史;文化;研究;团体;苏剧;宣怀;回乡;转载;本文;请;联系;原作者;获取;授权;同时;请;注明;本文;来自;张;莹;科学网;博客;链接;地址;上;一;篇;转载;范仲淹;宋;苏幕;遮怀;旧诗;与;歌;与;书法;下;一;篇;转载;西媒;盘点;历史;不;该;遗忘;的;七;位;女;数学家,上海;不可;东元;中国;书法;交大人,://blog.sciencenet.cn/blog-1736-1144448.h," 盛宣怀-中国高等教育之父（辑）      今天11月4日，是盛宣怀的生日（1844-11-04——1916-04-27），盛宣怀是清末官员、洋务运动代表人物。甲午战争后，盛宣怀认为国家欲图自强，筹设学堂、培育人才是关键。他在给朝廷的奏折中说：“自强首在储才，储才必先兴学”、“西国人材之盛皆出于学堂”。     盛宣怀是上海交通大学（1896年，南洋公学）的创办人，这个交大人应该知道的；还是天津大学（1895年，天津北洋西学学堂）的创办人，这个天大人应该知道的。     盛宣怀创造了11项“中国第一”：第一个民用股份制企业轮船招商局；第一个电报局中国电报总局；第一个内河小火轮公司；第一家银行中国通商银行；第一条铁路干线京汉铁路；第一个钢铁联合企业汉冶萍公司；第一所高等师范学堂南洋公学（今交通大学）；第一个勘矿公司；第一座公共图书馆；第一所近代大学北洋大学堂（今天津大学）；创办了中国红十字会。     盛宣怀为不可少之人。——慈禧太后评价参考：盛宣怀——百度百科《盛宣怀》，近代历史传奇电视剧，一共30集。《盛宣怀传》，作者夏东元盛宣怀研究会——于1997年6月18日成立，是常州市综合性的历史文化研究团体。苏剧《宣怀回乡》。                     
                                        转载本文请联系原作者获取授权，同时请注明本文来自张莹科学网博客。链接地址：http://blog.sciencenet.cn/blog-1736-1144448.html 
  上一篇：[转载]范仲淹 （宋）苏幕遮·怀旧【诗与歌与书法】下一篇：[转载]西媒盘点：历史不该遗忘的七位女数学家"
https;haokan;baidu;com;pd;wisenatural;vid;http;blog;sciencenet;cn;blog;html,blog;haokan;baidu;pd;wisenatural;vid;http;sciencenet;cn;https;html,范仲淹;宋;苏幕;遮怀;旧;碧云天;黄叶地;秋色;连;波波;上寒;烟翠;山映;斜阳天;接水;芳草;无情;更;在;斜阳;外黯乡;魂追旅思夜夜;除非;好;梦;留;人;睡;明月楼;高休;独倚;酒入;愁肠化;作相;思泪;西厢记;中;碧云天;黄花;地;西风;紧;北;雁;南;飞;用;的;这;首;诗;中;的;名句;毛泽东;手书;苏幕;遮;邓丽君;演唱;范仲淹;的;苏幕;遮;芳草;无情;见;链接;转载;本文;请;联系;原作者;获取;授权;同时;请;注明;本文;来自;张;莹;科学网;博客;链接;地址;上;一;篇;转载;灵岩山;与;天平山;苏州;古迹;下;一;篇;盛;宣怀;中国;高等教育;之;父,上寒;中国;作相;博客;原作者;古迹,://blog.sciencenet.cn/blog-1736-1143379.h," 1）范仲淹 （宋）苏幕遮·怀旧碧云天，黄叶地，秋色连波，波上寒烟翠。山映斜阳天接水，芳草无情，更在斜阳外。黯乡魂，追旅思，夜夜除非，好梦留人睡。明月楼高休独倚，酒入愁肠，化作相思泪。——《西厢记》中“碧云天，黄花地，西风紧，北雁南飞”用的这首诗中的名句。2）毛泽东手书 苏幕遮3）邓丽君演唱（范仲淹的苏幕遮）《芳草无情》见链接https://haokan.baidu.com/v?pd=wisenatural&vid=8612637135887685177                     
                                        转载本文请联系原作者获取授权，同时请注明本文来自张莹科学网博客。链接地址：http://blog.sciencenet.cn/blog-1736-1143379.html 
  上一篇：[转载]灵岩山与天平山（苏州古迹）下一篇：盛宣怀-中国高等教育之父"
itf;mafengwo;cn;client;https;www;douban;com;note;www;chinanews;com;hb;www;sohu;com;http;blog;sciencenet;cn;blog;html;waterseer,www;cn;blog;mafengwo;html;client;http;sciencenet;https;sohu;note;hb;douban;chinanews;itf;waterseer,在;苏州;吴中区;木渎;有;两;座;著名;的;山灵;岩山;与;天平山;相距;两;公里;有;两;位;著名;的;范;姓;人物;与;山;有关;灵岩山;范蠡;职业;政治家;军事家;经济学家;道家;生卒;公元;前年;乙丑;年;农历;九月;初一;公元;前年;癸巳;年代表;作品;计然;篇陶;朱;公生;意经;卢氏;本草经;苏州;灵岩山;追寻;信仰;的;记忆;蚂蜂窝;天;前;春秋;吴越;夫椒;一战;越国;大败越;王;勾践;和;大夫;范蠡;被;押;为;人质;居住;在;石室;之中;向;夫差;献上;越;中;美女;西施;吴;王;夫差;为;西施;在;灵岩山;上;建造;行宫;铜钩;玉槛;奢侈;范蠡;是;真正;读懂;中国;的;财神;值得;学习;年月日;吴;王;夫差;知道;范蠡;是;个;大;才;几;次;劝范;蠡;离开;勾践;封赐;显爵;范蠡;不为所动;为;一;次;吴王;在;范蠡;经过;的;路上;扔;了;一块;黄金;范蠡;经过;时;丝毫;没有;犹豫;就;跨过;黄天平;山范;仲淹;简介;范仲;淹年;月;日;年月;日字;希文;汉族;苏州;吴县;人北;宋;杰出;的;思想家;政治家;文学家;主要;成就;庆历;新政;戍边;御敌;执教;兴;学范;仲淹;与;天平山;五色枫;中新网;年月日;还有;一个;传说;以前;天平山;的;石头;都;是;朝下;长;的;风水;先生;说;这是;一块;绝地;谁家;在;此;墓葬;必定;不;吉;不利;可是;范仲淹;偏偏;把;高祖丽水;公安葬;在;这里;其;夜忽;北宋;名臣;范仲淹;先祖;归葬;苏州;天平山;数百;年后;成;中国;四;大;赏枫;搜狐;年月日;苏州;天平山;与;北京;香山;南京;栖霞山;湖南;岳麓山;并称;为;中国;四;大;赏;枫胜;地;天平;山古;称;白云山;又;名;赐山;是;北宋;名臣;范仲淹;先祖;归葬;之;地;天平山;的;红枫;转载;本文;请;联系;原作者;获取;授权;同时;请;注明;本文;来自;张;莹;科学网;博客;链接;地址;上;一;篇;转载;向;天;取水;的;机器;下;一;篇;转载;范仲淹;宋;苏幕;遮怀;旧诗;与;歌;与;书法,一个;一块;一战;不为所动;不利;丝毫,://blog.sciencenet.cn/blog-1736-1142757.h," 在苏州吴中区木渎，有两座著名的山：灵岩山与天平山，相距两公里。有两位著名的范姓人物与山有关。灵岩山：范蠡：职业：政治家、军事家、经济学家、道家生卒：公元前536年（乙丑年）农历九月初一-公元前448年（癸巳年）代表作品：《计然篇》、《陶朱公生意经》《卢氏本草经》苏州灵岩山 --- 追寻信仰的记忆 - 蚂蜂窝5天前 - 春秋吴越夫椒一战越国大败越王勾践和大夫范蠡被押为人质居住在石室之中向夫差献上越中美女西施。吴王夫差为西施在灵岩山上建造行宫铜钩玉槛奢侈...itf.mafengwo.cn/client...  范蠡是真正读懂中国的财神!(值得学习)2018年9月18日 - 吴王夫差知道范蠡是个大才几次劝范蠡离开勾践封赐显爵范蠡不为所动。 为...一次吴王在范蠡经过的路上扔了一块黄金范蠡经过时丝毫没有犹豫就跨过黄...https://www.douban.com/note/69... 天平山：范仲淹简介：范仲淹（989年8月29日－1052年5月20日），字希文，汉族。苏州吴县人。北宋杰出的思想家、政治家、文学家。主要成就：庆历新政，戍边御敌，执教兴学。范仲淹与天平山五色枫——中新网2011年11月4日 - 还有一个传说以前天平山的石头都是朝下长的风水先生说这是一块绝地谁家在此墓葬必定不吉不利。可是范仲淹偏偏把高祖丽水公安葬在这里。其夜忽...www.chinanews.com/hb/2... 北宋名臣范仲淹先祖归葬苏州天平山数百年后成中国四大赏枫..._搜狐2017年11月28日 - 苏州天平山与北京香山、南京栖霞山、湖南岳麓山并称为中国四大赏枫胜地。 天平山古称白云山又名赐山是北宋名臣范仲淹先祖归葬之地。 天平山的红枫...www.sohu.com/a/2071128...                     
                                        转载本文请联系原作者获取授权，同时请注明本文来自张莹科学网博客。链接地址：http://blog.sciencenet.cn/blog-1736-1142757.html 
  上一篇：[转载]向天取水的机器waterseer下一篇：[转载]范仲淹 （宋）苏幕遮·怀旧【诗与歌与书法】"
